id,binary_value
993,00000000000000000000110001100110
994,00000000000000000000110011000111
995,00000000000000000000110011000111
996,00000000000000000000110101011010
997,00000000000000000000110001100110
998,00000000000000000000111000011101
999,00000000000000000001000000000110
1000,00000000000000000000110100101001
1001,00000000000000000000110101011010
1002,00000000000000000000110011000111
1003,00000000000000000000110011111000
1004,00000000000000000000110000000100
1005,00000000000000000000111000011101
1006,00000000000000000000110010010111
1007,00000000000000000001000100101011
1008,00000000000000000000110000000100
1009,00000000000000000001000100101011
1010,00000000000000000000110000000100
1011,00000000000000000001000001100111
1012,00000000000000000000110010010111
1013,00000000000000000000111001111111
1014,00000000000000000000111001001110
1015,00000000000000000000110100101001
1016,00000000000000000000111101110011
1017,00000000000000000000111101000010
1018,00000000000000000000110111101100
1019,00000000000000000000111000011101
1020,00000000000000000000110101011010
1021,00000000000000000000111000011101
1022,00000000000000000000110100101001
1023,00000000000000000000110000110101
1024,00000000000000000000110001100110
1025,00000000000000000000110000110101
1026,00000000000000000000110000110101
1027,00000000000000000000110000110101
1028,00000000000000000001000011111010
1029,00000000000000000000111110100100
1030,00000000000000000001000100101011
1031,00000000000000000000110101011010
1032,00000000000000000000111011100001
1033,00000000000000000000110110001011
1034,00000000000000000000111001001110
1035,00000000000000000000110000110101
1036,00000000000000000000110000110101
1037,00000000000000000000110001100110
1038,00000000000000000000110001100110
1039,00000000000000000000111001111111
1040,00000000000000000000110000110101
1041,00000000000000000000111001001110
1042,00000000000000000000110000110101
1043,00000000000000000000110111101100
1044,00000000000000000000110011111000
1045,00000000000000000000110000110101
1046,00000000000000000000111101000010
1047,00000000000000000000111000011101
1048,00000000000000000000110000110101
1049,00000000000000000000110011111000
1050,00000000000000000000110000110101
1051,00000000000000000000111000011101
1052,00000000000000000000110010010111
1053,00000000000000000000111000011101
1054,00000000000000000000110010010111
1055,00000000000000000001000110111101
1056,00000000000000000000110011000111
1057,00000000000000000000110110111100
1058,00000000000000000000111100010001
1059,00000000000000000000110111101100
1060,00000000000000000000111000011101
1061,00000000000000000000110011111000
1062,00000000000000000000111100010001
1063,00000000000000000000110110001011
1064,00000000000000000001000100101011
1065,00000000000000000000110011111000
1066,00000000000000000000110001100110
1067,00000000000000000000110011111000
1068,00000000000000000000110111101100
1069,00000000000000000000110111101100
1070,00000000000000000000110000110101
1071,00000000000000000000110000110101
1072,00000000000000000000110000110101
1073,00000000000000000000110100101001
1074,00000000000000000000110000110101
1075,00000000000000000000110101011010
1076,00000000000000000001000011111010
1077,00000000000000000000110000110101
1078,00000000000000000000110110111100
1079,00000000000000000000111000011101
1080,00000000000000000000110001100110
1081,00000000000000000000110000110101
1082,00000000000000000001000011111010
1083,00000000000000000000110011000111
1084,00000000000000000000111000011101
1085,00000000000000000000110011111000
1086,00000000000000000000110000110101
1087,00000000000000000000110101011010
1088,00000000000000000000111011100001
1089,00000000000000000000111000011101
1090,00000000000000000000110100101001
1091,00000000000000000000111000011101
1092,00000000000000000000110000110101
1093,00000000000000000000110000110101
1094,00000000000000000000110010010111
1095,00000000000000000001000010011000
1096,00000000000000000000110000110101
1097,00000000000000000000111001111111
1098,00000000000000000000110001100110
1099,00000000000000000001000101011011
1100,00000000000000000000111001111111
1101,00000000000000000000110001100110
1102,00000000000000000000110111101100
1103,00000000000000000000111001111111
1104,00000000000000000000110010010111
1105,00000000000000000001000000110110
1106,00000000000000000000110011000111
1107,00000000000000000000110011111000
1108,00000000000000000000110100101001
1109,00000000000000000000111000011101
1110,00000000000000000000111000011101
1111,00000000000000000000111010110000
1112,00000000000000000001000110001100
1113,00000000000000000000110001100110
1114,00000000000000000000111101110011
1115,00000000000000000000110001100110
1116,00000000000000000000111001111111
1117,00000000000000000000110011111000
1118,00000000000000000000110010010111
1119,00000000000000000000110110111100
1120,00000000000000000000111001111111
1121,00000000000000000001000011001001
1122,00000000000000000000110111101100
1123,00000000000000000000110011000111
1124,00000000000000000000110001100110
1125,00000000000000000000111111010101
1126,00000000000000000000111000011101
1127,00000000000000000000110011000111
1128,00000000000000000000110001100110
1129,00000000000000000000111100010001
1130,00000000000000000000110101011010
1131,00000000000000000000110010010111
1132,00000000000000000000111010110000
1133,00000000000000000000110011000111
1134,00000000000000000000110110111100
1135,00000000000000000000111011100001
1136,00000000000000000000110011111000
1137,00000000000000000000110001100110
1138,00000000000000000000110111101100
1139,00000000000000000000111101110011
1140,00000000000000000000111101110011
1141,00000000000000000000110101011010
1142,00000000000000000000110100101001
1143,00000000000000000000111101110011
1144,00000000000000000000110010010111
1145,00000000000000000000110101011010
1146,00000000000000000000111101110011
1147,00000000000000000000110110001011
1148,00000000000000000000110110001011
1149,00000000000000000001000011001001
1150,00000000000000000000111010110000
1151,00000000000000000000111000011101
1152,00000000000000000000110110001011
1153,00000000000000000000111111010101
1154,00000000000000000000110100101001
1155,00000000000000000000111101000010
1156,00000000000000000001000110111101
1157,00000000000000000000110011000111
1158,00000000000000000000110011000111
1159,00000000000000000000110111101100
1160,00000000000000000000110110001011
1161,00000000000000000000110100101001
1162,00000000000000000000110101011010
1163,00000000000000000000110110001011
1164,00000000000000000000111001001110
1165,00000000000000000001000000000110
1166,00000000000000000000111010110000
1167,00000000000000000000111001001110
1168,00000000000000000000111001001110
1169,00000000000000000000111001001110
1170,00000000000000000000111000011101
1171,00000000000000000000110001100110
1172,00000000000000000000110010010111
1173,00000000000000000001000001100111
1174,00000000000000000000111001111111
1175,00000000000000000000110110001011
1176,00000000000000000000110011111000
1177,00000000000000000000110010010111
1178,00000000000000000000110010010111
1179,00000000000000000000110110001011
1180,00000000000000000000110011000111
1181,00000000000000000000110100101001
1182,00000000000000000000110010010111
1183,00000000000000000000110111101100
1184,00000000000000000000111010110000
1185,00000000000000000000111001111111
1186,00000000000000000001000000110110
1187,00000000000000000000110010010111
1188,00000000000000000000111000011101
1189,00000000000000000000110110001011
1190,00000000000000000000111000011101
1191,00000000000000000000110011111000
1192,00000000000000000000110110001011
1193,00000000000000000001000110001100
1194,00000000000000000000110010010111
1195,00000000000000000000110111101100
1196,00000000000000000000111000011101
1197,00000000000000000000110111101100
1198,00000000000000000000110110001011
1199,00000000000000000001000110111101
1200,00000000000000000000110011111000
1201,00000000000000000000110100101001
1202,00000000000000000000110011111000
1203,00000000000000000000110100101001
1204,00000000000000000000110110001011
1205,00000000000000000000110100101001
1206,00000000000000000000110110001011
1207,00000000000000000000111100010001
1208,00000000000000000000110011000111
1209,00000000000000000000110110001011
1210,00000000000000000000110110111100
1211,00000000000000000000111010110000
1212,00000000000000000000110001100110
1213,00000000000000000000110101011010
1214,00000000000000000000111000011101
1215,00000000000000000000111101110011
1216,00000000000000000000111000011101
1217,00000000000000000000111100010001
1218,00000000000000000000110001100110
1219,00000000000000000000110011000111
1220,00000000000000000000110000110101
1221,00000000000000000000110011000111
1222,00000000000000000000110101011010
1223,00000000000000000000110110001011
1224,00000000000000000000110001100110
1225,00000000000000000000110001100110
1226,00000000000000000000110001100110
1227,00000000000000000000110010010111
1228,00000000000000000000110001100110
1229,00000000000000000001000110001100
1230,00000000000000000000110010010111
1231,00000000000000000001000000000110
1232,00000000000000000000110101011010
1233,00000000000000000000110011000111
1234,00000000000000000000110101011010
1235,00000000000000000000111001111111
1236,00000000000000000000110010010111
1237,00000000000000000000110011111000
1238,00000000000000000000111001001110
1239,00000000000000000001000000000110
1240,00000000000000000000110010010111
1241,00000000000000000000110010010111
1242,00000000000000000000111000011101
1243,00000000000000000000110010010111
1244,00000000000000000000111001001110
1245,00000000000000000001000100101011
1246,00000000000000000000111001111111
1247,00000000000000000000110011000111
1248,00000000000000000000110111101100
1249,00000000000000000000110001100110
1250,00000000000000000000111001111111
1251,00000000000000000000110001100110
1252,00000000000000000000110011111000
1253,00000000000000000001000101011011
1254,00000000000000000000111001111111
1255,00000000000000000000110100101001
1256,00000000000000000000111100010001
1257,00000000000000000000110010010111
1258,00000000000000000001000011001001
1259,00000000000000000000110110001011
1260,00000000000000000000110101011010
1261,00000000000000000000110011000111
1262,00000000000000000001000000000110
1263,00000000000000000000110101011010
1264,00000000000000000001000001100111
1265,00000000000000000000111110100100
1266,00000000000000000000110101011010
1267,00000000000000000000110010010111
1268,00000000000000000000110110111100
1269,00000000000000000000111001111111
1270,00000000000000000000110101011010
1271,00000000000000000000110011000111
1272,00000000000000000000110100101001
1273,00000000000000000000110110111100
1274,00000000000000000000111010110000
1275,00000000000000000000110010010111
1276,00000000000000000000110001100110
1277,00000000000000000001000001100111
1278,00000000000000000000110110111100
1279,00000000000000000000111111010101
1280,00000000000000000000111001111111
1281,00000000000000000000110011000111
1282,00000000000000000001000011001001
1283,00000000000000000000111111010101
1284,00000000000000000000111000011101
1285,00000000000000000000110001100110
1286,00000000000000000000111000011101
1287,00000000000000000000110011000111
1288,00000000000000000000110101011010
1289,00000000000000000001000011001001
1290,00000000000000000000110101011010
1291,00000000000000000000111001001110
1292,00000000000000000000111100010001
1293,00000000000000000000110110001011
1294,00000000000000000000111111010101
1295,00000000000000000000111000011101
1296,00000000000000000000110001100110
1297,00000000000000000000110000110101
1298,00000000000000000000111001001110
1299,00000000000000000000111011100001
1300,00000000000000000000110110111100
1301,00000000000000000001000110111101
1302,00000000000000000000110101011010
1303,00000000000000000000110011000111
1304,00000000000000000000110000110101
1305,00000000000000000000110101011010
1306,00000000000000000000110011111000
1307,00000000000000000000110011111000
1308,00000000000000000000110110111100
1309,00000000000000000000111110100100
1310,00000000000000000001000000000110
1311,00000000000000000000110111101100
1312,00000000000000000000111001111111
1313,00000000000000000000110001100110
1314,00000000000000000000110111101100
1315,00000000000000000001000000000110
1316,00000000000000000000111001111111
1317,00000000000000000000110011111000
1318,00000000000000000000110110111100
1319,00000000000000000000110100101001
1320,00000000000000000000110010010111
1321,00000000000000000000110111101100
1322,00000000000000000000111001111111
1323,00000000000000000000110011111000
1324,00000000000000000000111100010001
1325,00000000000000000000111001111111
1326,00000000000000000000111010110000
1327,00000000000000000000110011111000
1328,00000000000000000000110001100110
1329,00000000000000000000110111101100
1330,00000000000000000000110000110101
1331,00000000000000000000110001100110
1332,00000000000000000000111001001110
1333,00000000000000000000110001100110
1334,00000000000000000000110101011010
1335,00000000000000000000110100101001
1336,00000000000000000000111001111111
1337,00000000000000000000110101011010
1338,00000000000000000000110010010111
1339,00000000000000000000110101011010
1340,00000000000000000000111100010001
1341,00000000000000000000110110111100
1342,00000000000000000000111101000010
1343,00000000000000000000111100010001
1344,00000000000000000000110010010111
1345,00000000000000000000110011111000
1346,00000000000000000000111110100100
1347,00000000000000000000111001001110
1348,00000000000000000000110100101001
1349,00000000000000000000110010010111
1350,00000000000000000000110000110101
1351,00000000000000000001000101011011
1352,00000000000000000000110001100110
1353,00000000000000000000110000110101
1354,00000000000000000000110000110101
1355,00000000000000000000111010110000
1356,00000000000000000000110000110101
1357,00000000000000000000110001100110
1358,00000000000000000000111001001110
1359,00000000000000000000111011100001
1360,00000000000000000000110001100110
1361,00000000000000000000111000011101
1362,00000000000000000000110011111000
1363,00000000000000000000111000011101
1364,00000000000000000000110100101001
1365,00000000000000000000110110111100
1366,00000000000000000000111000011101
1367,00000000000000000000110001100110
1368,00000000000000000000111110100100
1369,00000000000000000000110000110101
1370,00000000000000000000110011111000
1371,00000000000000000000110000110101
1372,00000000000000000000110001100110
1373,00000000000000000000110101011010
1374,00000000000000000000111000011101
1375,00000000000000000001000101011011
1376,00000000000000000000110000110101
1377,00000000000000000000111000011101
1378,00000000000000000000110100101001
1379,00000000000000000000110000110101
1380,00000000000000000000110110001011
1381,00000000000000000000111000011101
1382,00000000000000000000110011111000
1383,00000000000000000000110101011010
1384,00000000000000000000110010010111
1385,00000000000000000000110110111100
1386,00000000000000000000110001100110
1387,00000000000000000000110100101001
1388,00000000000000000000110111101100
1389,00000000000000000000110010010111
1390,00000000000000000001000101011011
1391,00000000000000000000110011000111
1392,00000000000000000000111101000010
1393,00000000000000000000110110001011
1394,00000000000000000000110101011010
1395,00000000000000000000110001100110
1396,00000000000000000001000101011011
1397,00000000000000000000110000000100
1398,00000000000000000000110100101001
1399,00000000000000000001000011001001
1400,00000000000000000000111010110000
1401,00000000000000000000111000011101
1402,00000000000000000000110100101001
1403,00000000000000000000110000110101
1404,00000000000000000000111001001110
1405,00000000000000000000110111101100
1406,00000000000000000000111100010001
1407,00000000000000000000111100010001
1408,00000000000000000000110010010111
1409,00000000000000000000110011111000
1410,00000000000000000000111101000010
1411,00000000000000000000111001001110
1412,00000000000000000000110100101001
1413,00000000000000000000110100101001
1414,00000000000000000000111001111111
1415,00000000000000000000110000000100
1416,00000000000000000000110000000100
1417,00000000000000000000110000110101
1418,00000000000000000000110110111100
1419,00000000000000000000110011111000
1420,00000000000000000000110111101100
1421,00000000000000000000110111101100
1422,00000000000000000000110011111000
1423,00000000000000000000110001100110
1424,00000000000000000000111000011101
1425,00000000000000000000110000000100
1426,00000000000000000000110010010111
1427,00000000000000000000110001100110
1428,00000000000000000000110110001011
1429,00000000000000000000111000011101
1430,00000000000000000000110111101100
1431,00000000000000000000111010110000
1432,00000000000000000001000100101011
1433,00000000000000000000110100101001
1434,00000000000000000000110110111100
1435,00000000000000000000111000011101
1436,00000000000000000000110010010111
1437,00000000000000000000111000011101
1438,00000000000000000000110001100110
1439,00000000000000000000110000110101
1440,00000000000000000000110000110101
1441,00000000000000000000110101011010
1442,00000000000000000000110000110101
1443,00000000000000000000110101011010
1444,00000000000000000000110010010111
1445,00000000000000000000111001001110
1446,00000000000000000000110111101100
1447,00000000000000000000110010010111
1448,00000000000000000000110000110101
1449,00000000000000000000111001111111
1450,00000000000000000000110111101100
1451,00000000000000000000111001111111
1452,00000000000000000000110011111000
1453,00000000000000000000110111101100
1454,00000000000000000000111100010001
1455,00000000000000000000110011000111
1456,00000000000000000000110011111000
1457,00000000000000000000110000110101
1458,00000000000000000000111010110000
1459,00000000000000000000110010010111
1460,00000000000000000000110110111100
1461,00000000000000000000110011111000
1462,00000000000000000000110100101001
1463,00000000000000000000110011000111
1464,00000000000000000000111010110000
1465,00000000000000000001001000011111
1466,00000000000000000000110011111000
1467,00000000000000000000110010010111
1468,00000000000000000000111001001110
1469,00000000000000000000111010110000
1470,00000000000000000000111010110000
1471,00000000000000000000111001001110
1472,00000000000000000000110110111100
1473,00000000000000000000110111101100
1474,00000000000000000001000001100111
1475,00000000000000000000110010010111
1476,00000000000000000000110011000111
1477,00000000000000000001000111101110
1478,00000000000000000000110001100110
1479,00000000000000000000110001100110
1480,00000000000000000000110111101100
1481,00000000000000000000111011100001
1482,00000000000000000000110110001011
1483,00000000000000000000110110111100
1484,00000000000000000000110011000111
1485,00000000000000000000111101110011
1486,00000000000000000000110001100110
1487,00000000000000000001000100101011
1488,00000000000000000000110010010111
1489,00000000000000000000110100101001
1490,00000000000000000000110001100110
1491,00000000000000000000110111101100
1492,00000000000000000000110011000111
1493,00000000000000000000110011000111
1494,00000000000000000000111000011101
1495,00000000000000000000111110100100
1496,00000000000000000000111011100001
1497,00000000000000000000110001100110
1498,00000000000000000000110100101001
1499,00000000000000000000110100101001
1500,00000000000000000000110011000111
1501,00000000000000000000110010010111
1502,00000000000000000001001010000000
1503,00000000000000000000111001111111
1504,00000000000000000000111010110000
1505,00000000000000000001001001010000
1506,00000000000000000000110011111000
1507,00000000000000000000111011100001
1508,00000000000000000001000011001001
1509,00000000000000000000110011000111
1510,00000000000000000000110010010111
1511,00000000000000000000110011111000
1512,00000000000000000001001000011111
1513,00000000000000000000110011111000
1514,00000000000000000000110001100110
1515,00000000000000000000110101011010
1516,00000000000000000000110010010111
1517,00000000000000000000110011000111
1518,00000000000000000001001010110001
1519,00000000000000000000110010010111
1520,00000000000000000000111001111111
1521,00000000000000000001001011100010
1522,00000000000000000000110110001011
1523,00000000000000000000111010110000
1524,00000000000000000000110110001011
1525,00000000000000000001001101000100
1526,00000000000000000000110001100110
1527,00000000000000000000111000011101
1528,00000000000000000000110100101001
1529,00000000000000000000110011000111
1530,00000000000000000000110110111100
1531,00000000000000000000110010010111
1532,00000000000000000000110110111100
1533,00000000000000000000111010110000
1534,00000000000000000000111001001110
1535,00000000000000000000111001001110
1536,00000000000000000000111001111111
1537,00000000000000000000110110111100
1538,00000000000000000000110100101001
1539,00000000000000000000110111101100
1540,00000000000000000000110101011010
1541,00000000000000000000110111101100
1542,00000000000000000000110011000111
1543,00000000000000000000111011100001
1544,00000000000000000000110110001011
1545,00000000000000000000110011000111
1546,00000000000000000000111100010001
1547,00000000000000000000111010110000
1548,00000000000000000001000100101011
1549,00000000000000000000111001111111
1550,00000000000000000000110101011010
1551,00000000000000000000110011000111
1552,00000000000000000001000111101110
1553,00000000000000000000110011111000
1554,00000000000000000000110010010111
1555,00000000000000000000110011111000
1556,00000000000000000000110110111100
1557,00000000000000000000111000011101
1558,00000000000000000000110101011010
1559,00000000000000000000111100010001
1560,00000000000000000000110010010111
1561,00000000000000000000111001001110
1562,00000000000000000000110111101100
1563,00000000000000000000110110111100
1564,00000000000000000000111101000010
1565,00000000000000000000111010110000
1566,00000000000000000000111101000010
1567,00000000000000000000110011111000
1568,00000000000000000001000100101011
1569,00000000000000000000111011100001
1570,00000000000000000001001101000100
1571,00000000000000000000110011111000
1572,00000000000000000000110111101100
1573,00000000000000000000110011111000
1574,00000000000000000001000110001100
1575,00000000000000000000110110001011
1576,00000000000000000000110100101001
1577,00000000000000000001000001100111
1578,00000000000000000000111000011101
1579,00000000000000000000110111101100
1580,00000000000000000000110101011010
1581,00000000000000000000110100101001
1582,00000000000000000001000110001100
1583,00000000000000000000110101011010
1584,00000000000000000000110100101001
1585,00000000000000000001000111101110
1586,00000000000000000000110101011010
1587,00000000000000000000111101000010
1588,00000000000000000000111000011101
1589,00000000000000000000111001111111
1590,00000000000000000000110110001011
1591,00000000000000000000110110111100
1592,00000000000000000000110110001011
1593,00000000000000000000111111010101
1594,00000000000000000001001011100010
1595,00000000000000000000110111101100
1596,00000000000000000000110110001011
1597,00000000000000000000111000011101
1598,00000000000000000000111100010001
1599,00000000000000000000111101110011
1600,00000000000000000000111000011101
1601,00000000000000000000111011100001
1602,00000000000000000001000110111101
1603,00000000000000000000110101011010
1604,00000000000000000000111001111111
1605,00000000000000000000111011100001
1606,00000000000000000001001001010000
1607,00000000000000000000110101011010
1608,00000000000000000000110101011010
1609,00000000000000000000111101000010
1610,00000000000000000000111000011101
1611,00000000000000000001000100101011
1612,00000000000000000000111000011101
1613,00000000000000000000111000011101
1614,00000000000000000001001101000100
1615,00000000000000000000111001001110
1616,00000000000000000000110110001011
1617,00000000000000000000110100101001
1618,00000000000000000000111000011101
1619,00000000000000000000110101011010
1620,00000000000000000001000110111101
1621,00000000000000000000110011111000
1622,00000000000000000000111001001110
1623,00000000000000000000110101011010
1624,00000000000000000000111010110000
1625,00000000000000000000111100010001
1626,00000000000000000000110011111000
1627,00000000000000000000110011111000
1628,00000000000000000000111001001110
1629,00000000000000000000110101011010
1630,00000000000000000000111001001110
1631,00000000000000000000111101000010
1632,00000000000000000000110111101100
1633,00000000000000000001001100010011
1634,00000000000000000000111001111111
1635,00000000000000000000110110111100
1636,00000000000000000000110011000111
1637,00000000000000000000110100101001
1638,00000000000000000000111000011101
1639,00000000000000000000110011111000
1640,00000000000000000001000101011011
1641,00000000000000000000110011000111
1642,00000000000000000000110011111000
1643,00000000000000000000111100010001
1644,00000000000000000001000100101011
1645,00000000000000000001001000011111
1646,00000000000000000000111100010001
1647,00000000000000000000111100010001
1648,00000000000000000000110101011010
1649,00000000000000000000111011100001
1650,00000000000000000000110100101001
1651,00000000000000000000111010110000
1652,00000000000000000000111011100001
1653,00000000000000000000110011111000
1654,00000000000000000000110100101001
1655,00000000000000000000111101000010
1656,00000000000000000000110111101100
1657,00000000000000000000111101000010
1658,00000000000000000001000001100111
1659,00000000000000000000111001001110
1660,00000000000000000000110110001011
1661,00000000000000000001001000011111
1662,00000000000000000000110100101001
1663,00000000000000000000111001001110
1664,00000000000000000001000111101110
1665,00000000000000000000110111101100
1666,00000000000000000000111110100100
1667,00000000000000000000110101011010
1668,00000000000000000000110011111000
1669,00000000000000000000110100101001
1670,00000000000000000000110110111100
1671,00000000000000000000111101000010
1672,00000000000000000000110110111100
1673,00000000000000000001000111101110
1674,00000000000000000000111001111111
1675,00000000000000000001000100101011
1676,00000000000000000000110101011010
1677,00000000000000000000111000011101
1678,00000000000000000000111001001110
1679,00000000000000000000110011111000
1680,00000000000000000000111000011101
1681,00000000000000000000111100010001
1682,00000000000000000000111000011101
1683,00000000000000000000110101011010
1684,00000000000000000000110111101100
1685,00000000000000000000110110001011
1686,00000000000000000001000110001100
1687,00000000000000000000110110001011
1688,00000000000000000000110011111000
1689,00000000000000000000111110100100
1690,00000000000000000000111010110000
1691,00000000000000000000111000011101
1692,00000000000000000000111100010001
1693,00000000000000000001000001100111
1694,00000000000000000000110110001011
1695,00000000000000000001000110111101
1696,00000000000000000001000011001001
1697,00000000000000000000111101110011
1698,00000000000000000001000110111101
1699,00000000000000000000110011111000
1700,00000000000000000000110011000111
1701,00000000000000000000110011111000
